Region,Enterprise Type,Accreditation No,Enterprise Name,Province,Municipality,Business Address,Contact Numbers,Business Website,Accreditation Validity
Region 3,Travel and Tour Agency,DOT-R03-TTA-01924-2024,LIPAD-LAKBAY PHILIPPINES,BULACAN,SAN ILDEFONSO,"CGE BLDG. PUROK 3 MALIPAMPANG, SAN ILDEFONSO, BULACAN",0943 702 2323,https://www.facebook.com/p/Lipad-Lakbay-Travel-and-Tours-61557918691973/,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-00778-2022,TRAVEL ESCAPE TRAVEL AND TOURS,PAMPANGA,ANGELES CITY,"UNIT 2D 2F ROCKFORD CENTER MAC ARTHUR HIGHWAY, SALAPUNGAN, ANGELES CITY",045 402 4577,https://travelescapetours.com/contact/,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-00935-2022,ROLEC TRAVEL AND TOURS,PAMPANGA,ANGELES CITY,"RIZAL STREET, AGAPITO DEL ROSARIO, ANGELES CITY",0919 000 8090,https://www.facebook.com/rolectravelntours/,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-01930-2024,MAJEMAH TRAVEL AND TOURS (BALIBAGO BRANCH),PAMPANGA,ANGELES CITY,"STALL 10, G/F AGUAS BLDG. MCARTHUR HIGHWAY, BALIBAGO, ANGELES CITY",0919 314 1331,https://www.facebook.com/MajemahTravelAndTours/,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-01938-2024,MAJEMAH TRAVEL AND TOURS (NEPO BRANCH),PAMPANGA,ANGELES CITY,"B1 PLARIDEL ST. SNEAKER LANE, NEPO MART COMPLEX, BRGY. STO. ROSARIO (POB), ANGELES CITY",0917 845 2611,https://www.facebook.com/MajemahTravelAndTours/,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-01936-2024,PURAG TRAVEL AND TOURS AGENCY,PAMPANGA,PORAC,"140 JOSE ABAD SANTOS STREET, CANGATBA PORAC 2008, PAMPANGA",0917 110 8186,https://www.facebook.com/people/Purag-TravelTours-Agency/100075540414785/,"June 30, 2025"
Region 3,Travel and Tour Agency,DOT-R03-TTA-01937-2024,CDMP EXPRESS TRAVEL AND TOURS,PAMPANGA,PORAC,"526 JULAIN DYCHAICO ST. BARANGAY JALUNG, PORAC, PAMPANGA",0917 714 1383,https://www.facebook.com/cdmpexpresstravelandtours/,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-00979-2022,RISER K TRAVEL AND TOURS,PAMPANGA,ANGELES CITY,"UNIT 10 AND 11 PLARIDEL SQUARE, PLARIDEL STREET, BARANGAY STO. ROSARIO, ANGELES CITY",0917 540 4548,https://www.facebook.com/RiserKTravelAndTours/,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-00914-2022,WHITE DOVE TRAVEL AND TOURS,PAMPANGA,FLORIDABLANCA,"C AND K BUILDING NO. 16 BRGY. POBLACION FLORIDABLANCA, PAMPANGA",0917 701 5869,https://www.facebook.com/whitedovetravel/,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-00906-2022,BEEWAY TRAVEL AND TOURS,PAMPANGA,ANGELES CITY,"2153 STALL G DON JUICO AVE. JOSEFA SUBDIVISION, CLARKVIEW, ANGELES CITY",0908 661 4808,https://www.facebook.com/beewaytravelandtours/,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-01943-2024,CITY TRAVEL & TOURS,PAMPANGA,ANGELES CITY,"UNIT 210 2F DIAMOND SPRING HOTEL BLDG. MCARTHUR HIGHWAY, BRGY. BALIBAGO, ANGELES CITY",045 322 3767,https://citytravel.ph/contact-us/,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-00075-2020,AJW SKYLAND TRAVEL,PAMPANGA,SAN FERNANDO CITY,"B. MENDOZA ST. STO. ROSARIO, SAN FERNANDO CITY, PAMPANGA",045 423 0565,https://www.facebook.com/ajwskylandtravel/,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-01948-2024,"ANGELES INTERNATIONAL TRAVEL CENTER, INC.",PAMPANGA,ANGELES CITY,"805 DON JUICO AVE. COR. MALABANIAS ROAD, BARANGAY MALABANIAS, ANGELES CITY",0917 533 9338,https://www.facebook.com/people/Angeles-International-Travel-Center/100057324863747/,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-00944-2022,AMAZING THREE TRAVEL AND VISA ASSISTANCE SERVICES CORPORATION,PAMPANGA,ANGELES CITY,"#2 HANES AVENUE NEPO MART STO. ROSARIO, ANGELES CITY, PAMPANGA",0918 9161367,amazing3travel@gmail.com,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-02343-2025,DESTINO TRAVEL AND TOURS,PAMPANGA,SAN FERNANDO CITY,"RICE AND NOODLES BLDG. B. MENDOZA ST., BRGY. SANTO ROSARIO (POB.), SAN FERNANDO CITY, PAMPANGA",0917 6312105,destinotravelandtoursph@gmail.com,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-02447-2025,SOL TRAVEL AND TOURS,PAMPANGA,CLARK FREEPORT ZONE,"OFFICE SUITES B, CLARK CENTER, JOSE ABAD SANTOS AVENUE, BRGY. CLARK FREEPORT ZONE, ANGELES CITY, PAMPANGA",0917 6365450,enriquez.kim.corp@gmail.com,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-02467-2025,MLG TRAVEL AND TOURS,PAMPANGA,SAN FERNADO CITY,"ROBINSONS STARMILLS LEVEL 2 02123, BRGY. SAN JOSE, SAN FERNANDO CITY, PAMPANGA",045 6360017,mlgtravel2018@gmail.com,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-00966-2022,EXPLORENZO TRAVEL AND TOURS,BULACAN,PLARIDEL,"215 J GARCIA ST. JMET'S BLDG. BANGA 1, PLARIDEL, BULACAN",044 697 5658,https://www.facebook.com/ExplorenzoTravelAndTours/,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-01952-2024,PHISAVONG WORLD TRAVEL AND TOURS,PAMPANGA,SAN FERNANDO CITY,"UNIT 229 2ND FLOOR QUEENSLAND COMERCIAL PLAZA, MCARTHUR HIGHWAY, DOLORES, SAN FERNANDO CITY",0928 423 2743,https://www.facebook.com/PhisavongWorldTravel/,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-01956-2024,PRIME TRAVEL INTERNATIONAL,BULACAN,GUGUINTO,"UNIT 20B 2ND FLOOR GD PLAZA, MACARTHUR HIGHWAY, GUIGUINTO, BULACAN","0919 079 9551, 0908 811 8671",https://primetravelinternational.com/,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-00908-2022,TRAVELDOTCOM TRAVEL AND TOURS,PAMPANGA,SAN FERNANDO CITY,"ERNESTO PLAZA MACARTHUR HIGHWAY, BARANGAY SAN AGUSTIN, SAN FERNANDO CITY",0922 859 2666,https://www.facebook.com/TraveldotcomPh/,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-01965-2024,ELA'S TRAVEL CENTER,ZAMBALES,OLONGAPO CITY,"CBM BLDG CORNER BALOY BEACH AND NATIONAL HIGHWAY BARRETTO, OLONGAPO CITY",0917 805 6903,https://elastravelcenter.com/,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-00770-2022,EAE110 TRAVEL AND TOURS,TARLAC,PANIQUI,"LOUISES PLACE, GOMEZ ST. POBLACION SUR PANIQUI TARLAC",0908 916 624,https://www.facebook.com/people/Eae110-Travel-and-Tours/100070527900338/,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-00726-2022,AINII TRAVEL AND TOURS,BULACAN,MALOLOS CITY,"2ND FLOOR MIDTOWN BLDG PASEO DEL CONGRESO, BRGY. CATMON, MALOLOS CITY",044 794 2062,https://www.facebook.com/ainiitravelandtours02/,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-00835-2022,MARKYANCE TRAVEL AND TOURS,TARLAC,SAN MIGUEL,"G/F R AVENUE COMMERCIAL BLDG. MCARTHUR HIGHWAY, SAN MIGUEL, TARLAC",0917 516 5656,https://www.facebook.com/markyancetravelandtours/about/?ref=page_internal,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-01984-2024,JOURNEY TO THE NORTH TRAVEL & TOURS (JTTN TRAVEL & TOURS),BULACAN,SAN JOSE DEL MONTE CITY,"BLK 1 L4 ZONE 2, BRGY. MUZON, CITY OF SAN JOSE DEL MONTE, BULACAN",0920 632 1232,https://www.facebook.com/jttntravel/photos,"June 30, 2025"
Region 3,Travel and Tour Agency,DOT-R03-TTA-01985-2024,ALECKO TRAVEL AND TOURS,PAMPANGA,ANGELES CITY,"3F NA33 NEPO MALL, COR. DONA TERESA AVE., BRGY. SANTO ROSARIO, ANGELES CITY",0918 630 9266,https://aleckotravelandtours.com/,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-01164-2023,DREAMTRAVEL TRAVEL AND TOURS,BATAAN,BALANGA CITY,"GCD BLDG. STALL NO. 6 GEN. CAPINPIN ST. CORNER QUIRINO STREET, SAN JOSE, BALANGA CITY",0947 708 0202,https://www.facebook.com/dreamtravel19/,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-01198-2023,K-NOCUM TRAVEL AND TOURS,NUEVA ECIJA,GUIMBA,"25 PROVINCIAL ROAD, SARANAY DISTRICT, GUIMBA, NUEVA ECIJA",0943 604 7274,https://www.facebook.com/profile.php?id=100063583553681&sk=about,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-01991-2024,TRAVELUXE TRAVEL AND TOURS SERVICES,NUEVA ECIJA,CABANATUAN CITY,"ESPINO BLDG. 727 MAHARLIKA HIGHWAY, SANGITAN EAST, CABANATUAN CITY",0920 946 4177,https://www.facebook.com/profile.php?id=100064113908617&sk=about,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-01996-2024,TRAVEL PLANNERS BY 2K PRINCESS TRAVEL AND TOURS,BULACAN,BOCAUE,"0397 4TH AVE. PAGASA ST. TAAL, BOCAUE, BULACAN",0968 868 4355,https://travelplanners.ph,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-02002-2024,TRAVEL-G TRAVEL SERVICES,PAMPANGA,MEXICO,"ECG BUILDING. JOSE ABAD SANTOS AVE. BRGY. LAGUNDI, MEXICO, PAMPANGA",0991 424 4641,https://www.facebook.com/TravelGPh/,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-01139-2022,ABEE TRAVEL AND TOURS,NUEVA ECIJA,CABANATUAN CITY,"G/F ROBINSONS TOWNVILLE, BRGY. HERMOGENES C. CONCEPCION JR., MAHARLIKA HIGHWAY, CABANATUAN CITY, NUEVA ECIJA",0922 865 4079,https://www.facebook.com/abeetravelandtours/,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-02009-2024,583 IMMIGRATION AND TRAVEL CONSULTANCY,PAMPANGA,ANGELES CITY,"STALL C, NG BLDG., MACARTHUR HIGHWAY, BALIBAGO, ANGELES CITY",(045) 624 7966,https://583immigration.com/,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-00013-2020,LMJ TRAVEL AND TOURS,ZAMBALES,OLONGAPO CITY,"1395 RIZAL AVENUE WEST TAPINAC, OLONGAPO CITY, ZAMBALES",(047) 223 5467,https://www.facebook.com/lmjtravelandtours/,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-01802-2024,MB IZAWA TRAVEL & TOURS,TARLAC,TARLAC CITY,"2ND FLOOR, MJF MALLARI BLDG. SITIO CENTRO, MATATALAIB, TARLAC CITY, TARLAC",0926 972 0209,https://www.facebook.com/mbizawa/,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-00771-2022,ETOURMO TRAVEL AND TOURS,BULACAN,MEYCUAYAN CITY,"214 ABACAN, BRGY. CALVARIO, MEYCUAYAN CITY, BULACAN",0908 300 0009,https://www.facebook.com/etourmo/,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-00097-2021,IFLEET TRAVELS AND TOURS,BULACAN,MARILAO,"UNIT C FNR BLDG. MCARTHUR HIGHWAY, MARILAO, BULACAN",0918 405 3000,https://ifleettravel.wixsite.com,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-01790-2024,TRI-G TRAVEL AND TOURS AGENCY,BULACAN,MALOLOS CITY,"2ND FLOOR, CEU SQUARE, 44KM MCARTHUR HIGHWAY, MALOLOS CITY, BULACAN",0926 819 4434,https://www.facebook.com/trigtravelandtoursagency/,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-00915-2022,PROVOCATOURS TRAVEL AND LEISURE,NUEVA ECIJA,CABANATUAN CITY,"97 CALDERON ST. BRGY. FATIMA, CABANATUAN CITY",0933 811 8715,https://www.facebook.com/ProvocaTours/,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-00092-2021,ADVENTUR'S TRAVEL AGENCY,NUEVA ECIJA,Talavera,"LOT 17 BLOCK 29, 24TH STREET KAPITAN PEPE SUBDIVISION, BRGY. SAN JOSEF SUR, CABANATUAN CITY, NUEVA ECIJA",0998 9951263,adventurs_travel@yahoo.com,"June 30, 2025"
Region 3,Travel and Tour Agency,DOT-R03-TTA-02389-2025,IWANDER TRAVEL CORPORATION,NUEVA ECIJA,CABANATUAN CITY,"JSTI COMPOUND 622 LUZ ST., BRGY. BANTUG NORTE, CABANATUAN CITY, NUEVA ECIJA",0917 8016473,iwandertravelcorp@gmail.com,"June 30, 2025"
Region 3,Travel and Tour Agency,DOT-R03-TTA-01793-2024,99 GEM TRAVEL CORPORATION,BULACAN,MEYCUAYAN CITY,"065 SULLERA ST. PANDAYAN MEYCUAYAN, BULACAN",0997 639 2921,https://99gemtravelcorp.wixsite.com/99-gem-travel-corp/contact-3,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-01174-2023,ESPER TRAVEL & TOURS,BULACAN,PULILAN,"42 BRGY. POBLACION, PULILAN, BULACAN",044 794 3663,https://www.facebook.com/espertravelandtours/,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-01043-2022,ALORA TRAVEL AND TOURS,TARLAC,CAMILING,"445 PUROK NARRA BRGY. CACAMILINGAN SUR, CAMILING, TARLAC",0949 994 9310,https://www.facebook.com/travelwithALORA/?_rdc=1&_rdr,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-01102-2022,TICKETNATION TRAVEL AND TOURS,PAMPANGA,MAGALANG,"BLK 5, LOT 17, SAN ISIDRO REST. MAGALANG, PAMPANGA",0966 372 5097,https://www.facebook.com/ticketnatioon/,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-02025-2024,MACRIS 8 TRAVEL AND TOURS,BULACAN,MALOLOS CITY,"CAMIS ST. DAKILA, MALOLOS CITY, BULACAN",0915 278 8058,https://www.facebook.com/macris8travelandtours/,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-02031-2024,PEPA'S TRAVEL AGENCY,ZAMBALES,OLONGAPO CITY,"NO 36 MAGSAYSAY DRIVE, EAST TAPINAC, OLONGAPO CITY, ZAMBALES",0908 210 3914,https://www.facebook.com/pepastravel/,"June 30, 2025"
Region 3,Travel and Tour Agency,DOT-R03-TTA-02036-2024,APL TOURS,PAMPANGA,ANGELES CITY,"ORSU HOTEL GROUND FLOOR, L11-13 D TEODORO CORNER OAK STREETS, STA. MARIA 1, BRGY. BALIBAGO, ANGELES CITY",632 8359 8699,https://www.facebook.com/apltoursopc/,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-00361-2021,ADVENTURE GAZE TRAVEL AND TOURS,BATAAN,DINALUPIHAN,"257 BONIFACIO ST. BARANGAY MAGSAYSAY, DINALUPIHAN, BATAAN",0910 135 5031,https://www.facebook.com/adventuregazetravel/,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-01979-2024,ILOSAM TRAVEL,ZAMBALES,SUBIC BAY,"UNIT 106 A SIH COMPLEX BLDG. COR CANAL AND STA. RITA ROAD, SBFZ",047 250 2224,https://www.facebook.com/ilosamfntstravel/about,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-02037-2024,KABAYAN TRAVEL AND TOURS,NUEVA ECIJA,CABANATUAN CITY,"2ND FLOOR NE PACIFIC MALL, MAHARLIKA HIGHWAY, CABANATUAN CITY, NUEVA ECIJA",0917 8975717,https://www.facebook.com/kabayantravelcabanatuancity/,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-01039-2022,SHEKINAH TRAVEL AND TOURS,PAMPANGA,MEXICO,"71, PUROK 2, BARANGAY DIVISORIA, MEXICO, PAMPANGA",0917 513 7814,https://shekinahtraveltours.com/#contact,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-01041-2022,ROYALE BON VOYAGE TRAVEL AND TOURS,NUEVA ECIJA,CABANATUAN CITY,"105, 1ST FLOOR, ASKI BLDG., MAHARLIKA HIGHWAY, CABANATUAN CITY, NUEVA ECIJA",0918 938 0074,https://www.facebook.com/rbvtravelph/,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-00921-2022,APRIL-ASTRID TRAVEL AGENCY,BATAAN,DINALUPIHAN,"LINCOLN HEIGHTS, BRGY. SAN PABLO, DINALUPIHAN, BATAAN",0905 530 8865,https://www.facebook.com/http.www.AprilAstrid/,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-01413-2023,3K TRAVEL AND TOURS,Tarlac,Tarlac City,F.TAÑEDO ST. POBLACION TARLAC CITY,459820844,https://www.facebook.com/pages/3K%20Travel%20And%20Tours/1311716678912171/about/?ref=page_internal,"June 30, 2025"
Region 3,Travel and Tour Agency,DOT-R03-TTA-01870-2024,TRAVEL GOALS EXPRESS TOURs,Tarlac,Concepcion,"#550B PAZ CARPIO BLDG. L. CORTEZ ST. SAN NICOLAS POBLACION, CONCEPCION TARLAC",0917 1654527,https://www.facebook.com/travgoetours/,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-01883-2024,VOYAGERS AIR TRAVEL AND TOURS,Bulacan,San Jose Del Monte,"LOT 2-B IGAY RD., BRGY. SANTO CRISTO, SAN JOSE DEL MONTE CITY, BULACAN",0932 4573433,https://www.facebook.com/voyagersair/,"June 30, 2025"
Region 3,Travel and Tour Agency,DOT-R03-TTA-01318-2023,A-SET AIR TRAVEL AND TOURS,Pampanga,Angeles City,A-13 CLARK AVENUE VILLASOL SUBDIVISION,0909 902 4277,https://fb.com/asetair,"June 30, 2025"
Region 3,Travel and Tour Agency,DOT-R03-TTA-01865-2024,EGF TRAVEL AND TOURS,Bulacan,Meycauayan,"217 SARNO ST. SILANGAN RD. BGY. CAINGIN, MEYCAUAYAN CITY, BULACAN",0977 0361238,https://www.facebook.com/EGFTravelandTours/,"June 30, 2025"
Region 3,Travel and Tour Agency,DOT-R03-TTA-01465-2023,Acel Travel & Tours Services,Bataan,Orion,"Stall 12 SPES MEA Building National Road, San Vicente Orion, Bataan",9393381531,https://www.facebook.com/upsacel/about,"June 30, 2025"
Region 3,Travel and Tour Agency,DOT-R03-TTA-00465-2021,ADVENTURES HUB TRAVEL AND TOURS,Bulacan,Paombong,"STO. ROSARIO ARBA MULTI-PURPOSE COOP BLDG., BRGY. SAN ISIDRO I, PAOMBONG, BULACAN",09426481880 / 09152772482,adventureshub@yahoo.com,"June 30, 2026"
,,,,,,,,,
Region 3,Travel and Tour Agency,DOT-R03-TTA-01412-2023,AI TO YUME TRAVEL AND TOURS,Pampanga,Mabalacat City,"STALL 1-i RAQ Square Mac Arthur Hi-way, Corner Lemens Subdivision",9163070335,https://www.facebook.com/aitoyumetravelandtours/,"June 30, 2025"
Region 3,Travel and Tour Agency,DOT-R03-TTA-01473-2023,Air Cruiser Travel & Tours,Tarlac,Tarlac City,2nd Flr. Leticia Bldg. Juan Luna St. Poblacion Tarlac City,045 309 02 52,https://www.facebook.com/p/AIR-Cruiser-Travel-and-Tours-100083001955318/,"June 30, 2025"
Region 3,Travel and Tour Agency,DOT-R03-TTA-01215-2023,AIR FLAGS TRAVEL AND TOURS,Pampanga,Angeles City,AIR FLAGS TRAVEL AND TOURS,453226988,https://www.facebook.com/airflagstravelandtours/,"June 30, 2025"
Region 3,Travel and Tour Agency,DOT-R03-TTA-01437-2023,AIR LOUNGE TRAVEL SERVICES,Pampanga,Angeles City,207-A VALDEZ ST.,9999995279,https://airloungetravels.com,"June 30, 2025"
Region 3,Travel and Tour Agency,DOT-R03-TTA-02044-2024,BYAHEDITO TRAVEL AND TOURS (BYAHEDITO TRAVEL AND TOURS CO.),ZAMBALES,OLONGAPO CITY,"495 RIZAL AVENUE, WEST TAPINAC, OLONGAPO CITY, ZAMBALES",0927 808 5649,https://www.facebook.com/bdtravelandtours/about/,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-02047-2024,VCAYROUTE TRAVEL AND TOURS,BULACAN,NORZAGARAY,"B13 L99 BRIA HOMES OLD BARRIO STREET, BIGTE, NORZAGARAY, BULACAN",0906 316 3414,https://www.facebook.com/Vcayroute.TravelandTours2023/,"June 30, 2025"
Region 3,Travel and Tour Agency,DOT-R03-TTA-01336-2023,Elbyahera Travel and Tours,Bulacan,San Jose Del Monte City,Blk 1 Lot 99,9568645128,https://www.facebook.com/elbyahera,"June 30, 2025"
Region 3,Travel and Tour Agency,DOT-R03-TTA-00583-2022,ETRAVELPH Events Management Services,Bulacan,Meycauayan City,152 Road 3,9155941909,https://etravelph.com/,"June 30, 2025"
Region 3,Travel and Tour Agency,DOT-R03-TTA-01825-2024,SAN ROQUE LS TRAVEL AND TOURS,Bulacan,Sta. Maria,"47 A. BONIFACIO ST., BRGY. POBLACION, SANTA MARIA, BULACAN",0998 5780513,https://santamariabulacan.com/travel-agencies/san-roque-ls-travel-tours/,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-00095-2021,EXPLORE BEYOND TOURS SERVICES,Pampanga,San Fernando City,"BLK 2 LOT 30 PHASE 2, EXPLORE BEYOND TOURS SERVICE, BULAON RESETTLEMENT",9171841280,https://www.explorebeyondph.com/,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-01862-2024,PANGAN TRAVEL AND TOURS,Pampanga,San Simon,"CDCP, BRGY. SANTA MONICA, SAN SIMON, PAMPANGA",0945 2644990,https://www.facebook.com/pangantravelntours/,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-01204-2023,EXPRESS TRIP TRAVEL AND TOURS SERVICES,Bulacan,San Jose Del Monte City,BLOCK 101 LOT 32 AREA D,9991852428,https://www.facebook.com/profile.php?id=100064206483968,"June 30, 2025"
Region 3,Travel and Tour Agency,DOT-R03-TTA-01482-2023,FAIR FLY TRAVEL & TOURS,Bulacan,Baliuag,35 G/F A SQUARE MALL,448133801,https://www.facebook.com/squaretravels.ph/,"June 30, 2025"
Region 3,Travel and Tour Agency,DOT-R03-TTA-00934-2022,ZSEANNE TRAVEL AND TOURS,BATAAN,BALANGA CITY,"ROOM 109 MLW BLDG., SAMPAGUITA ST. BARANGAY SAN JOSE, BALANGA CITY",0920 967 6676,https://zseanne.wixsite.com/real/contact-us,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-01800-2024,BLESSED TRAVEL AND TOURS,BATAAN,BALANGA CITY,"G/F NAVAL BLDG., BARANGAY POBLACION, BALANGA CITY, BATAAN",0991 375 7683,https://www.facebook.com/blessedtraveltour/?paipv=0&eav=AfaDEnr2rvaWVGcO0kITfGKA2TG7JsagNzDwp6UYG3dWzegwf2o2qmI_DOFeiW7GITI&_rdr,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-02063-2024,RS ADVENTOUR TRAVEL & TOURS,TARLAC,TARLAC CITY,"UNIT 301-3/F, SOUND OPTION BUILDING MAC ARTHUR HIGHWAY, BRGY. LIGTASAN, TARLAC CITY",0939 888 6534,https://www.rsadventour.com/about-us,"June 30, 2025"
Region 3,Travel and Tour Agency,DOT-R03-TTA-01471-2023,Amirite Travel and Tours,Tarlac,Concepcion,#4-C St. Jude Village,9171092349,https://amiritetraveltours.wixsite.com/mysite-1/international,"June 30, 2025"
Region 3,Travel and Tour Agency,DOT-R03-TTA-01250-2023,Aquatic Tripperz Camp Travel and Tours Co.,Bulacan,Plaridel,"272 A.C. Reyes St. poblacion, Plaridel, Bulacan",9177335601,https://www.facebook.com/aquatictripperzcamp/,"June 30, 2025"
Region 3,Travel and Tour Agency,DOT-R03-TTA-01452-2023,Arlene's Travel and Tours,Zambales,Olongapo City,#9 5th Street East Tapinac Olongapo City,476112310,https://arlenestours.net/,"June 30, 2025"
Region 3,Travel and Tour Agency,DOT-R03-TTA-01374-2023,B3A TRAVEL AND TOURS SERVICES,Tarlac,Concepcion,#50 PUROK 1,9498811700,https://www.facebook.com/b3atravelandtours,"June 30, 2025"
Region 3,Travel and Tour Agency,DOT-R03-TTA-00274-2021,BFF IMMIGRATIONS AND TRAVEL CONSULTANCY SERVICES,Pampanga,Angeles City,"STALL 19, FIELDS AVENUE, BAYANIHAN PARK CFC. BALIBAGO, ANGELES CITY, PAMPANGA",09497021422/09063542865,bfftravel0217@gmail.com,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-01040-2022,FAAB TRAVEL AND TOURS,BULACAN,San Rafael,"STALL B PUROK 5, BARANGAY SAN ROQUE, SAN RAFAEL, BULACAN",0917 710 8576,https://www.facebook.com/FAABuloustravelandtours/,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-02096-2024,1NE TRAVEL AND TOURS,BULACAN,Bustos,"UNIT 205 CDS BLDG. POBLACION, BUSTOS, BULACAN",044 760 9014,https://www.facebook.com/1netravelandtours/,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-01782-2024,STAMPEDPH TRAVEL AND TOURS,PAMPANGA,Porac,"STALL NO. 2 PUROK 2, PALAT, PORAC, PAMPANGA",045 963 0961/ 0945 302 0310,https://www.facebook.com/diwatravel,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-02116-2024,A JUAN TRAVEL AND TOURS,PAMPANGA,Mabalacat City,"NINABEL SUBDIVISION 5252, MACARTHUR HIGHWAY, DAU, MABALACAT CITY, PAMPANGA",0966 179 7583,https://www.facebook.com/FAABuloustravelandtours/,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-02094-2024,FULLRIVER TRAVEL AND TOUR,PAMPANGA,Angeles City,"TIGER HOTEL BLDG. 126 NARCISO STREET, MALABANIAS",0920 112 7171,https://www.facebook.com/1netravelandtours/,"June 30, 2026"
Region 3,Travel and Tour Agency,DOT-R03-TTA-02385-2025,RKE TRAVEL AND TOURS,PAMPANGA,Apalit,"1ST FLOOR BLUE ARCADE BLDNG, BRGY. SAN VICENTE, APALIT, PAMPANGA",0917 8621561,Rketravelntours@hotmail.com,"June 30, 2025"
Region 3,Travel and Tour Agency,DOT-R03-TTA-02562-2025,AURA08 TRAVEL AND TOURS,PAMPANGA,MEXICO,"RG ROQUE STALL B 2ND STREET, BRGY. PARIAN (POB.), MEXICO, PAMPANGA",0917 3721605,auratravelandtours08@gmail.com,"June 30, 2026"
